Date,Close,High,Low,Open,Volume
2020-02-26,5.72308349609375,5.72308349609375,5.68441405038848,5.72308349609375,300
2020-02-27,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,100
2020-02-28,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,0
2020-03-02,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,0
2020-03-03,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,0
2020-03-04,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,0
2020-03-05,5.558737277984619,5.607074308270572,5.558737277984619,5.558737277984619,1300
2020-03-06,5.558737277984619,5.558737277984619,5.558737277984619,5.558737277984619,0
2020-03-09,5.365390777587891,5.413727353193171,5.365390777587891,5.413727353193171,2100
2020-03-10,5.365390777587891,5.365390777587891,5.365390777587891,5.365390777587891,0
2020-03-11,5.365390777587891,5.365390777587891,5.365390777587891,5.365390777587891,0
2020-03-12,5.365390777587891,5.365390777587891,5.365390777587891,5.365390777587891,0
2020-03-13,4.601668357849121,5.336388240788855,4.601668357849121,5.336388240788855,19400
2020-03-16,4.592000961303711,4.959361148842283,4.592000961303711,4.959361148842283,1100
2020-03-17,4.330982208251953,4.350316931731714,4.330982208251953,4.350316931731714,1200
2020-03-18,4.330982208251953,4.330982208251953,4.330982208251953,4.330982208251953,0
2020-03-19,4.330982208251953,4.330982208251953,4.330982208251953,4.330982208251953,0
2020-03-20,3.866948127746582,4.137634699518344,3.866948127746582,4.137634699518344,2400
2020-03-23,3.3835794925689697,3.9152850257916856,3.296573245735756,3.9152850257916856,8900
2020-03-24,3.3545773029327397,3.3545773029327397,3.3545773029327397,3.3545773029327397,300
2020-03-25,3.77027440071106,3.77027440071106,3.296573260421599,3.3642447860377898,1700
2020-03-26,3.528590202331543,3.596261728948184,3.528590202331543,3.596261728948184,1200
2020-03-27,3.480253219604492,3.528590255547721,3.480253219604492,3.528590255547721,1200
2020-03-30,3.823376893997192,3.823376893997192,3.7351449720878818,3.823376893997192,1400
2020-03-31,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-04-01,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-04-02,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-04-03,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-04-06,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-04-07,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,100
2020-04-08,4.411588191986084,4.411588191986084,4.117482125532862,4.411588191986084,1000
2020-04-09,4.5586419105529785,4.5586419105529785,4.019447530149861,4.490017026738596,3000
2020-04-13,4.5586419105529785,4.5586419105529785,4.529231112498593,4.529231112498593,3200
2020-04-14,4.705694675445557,4.705694675445557,4.705694675445557,4.705694675445557,500
2020-04-15,4.9017653465271,5.401745636257874,4.705694919653524,4.715498207262817,5300
2020-04-16,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-04-17,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,1700
2020-04-20,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-04-21,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-04-22,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-04-23,4.656676769256592,4.656676769256592,4.656676769256592,4.656676769256592,900
2020-04-24,4.607658863067627,4.607658863067627,4.607658863067627,4.607658863067627,500
2020-04-27,4.80372953414917,4.80372953414917,4.539034257138334,4.539034257138334,1200
2020-04-28,4.80372953414917,4.80372953414917,4.80372953414917,4.80372953414917,0
2020-04-29,4.852747440338135,4.852747440338135,4.686087813487583,4.803730068018125,3000
2020-04-30,4.9017653465271,4.9017653465271,4.842944218465027,4.842944218465027,1200
2020-05-01,4.607658863067627,4.607658863067627,4.607658863067627,4.607658863067627,300
2020-05-04,4.51942777633667,4.51942777633667,4.51942777633667,4.51942777633667,1000
2020-05-05,4.51942777633667,4.51942777633667,4.51942777633667,4.51942777633667,0
2020-05-06,4.117483615875244,4.509625023927381,4.029252137978448,4.509625023927381,20300
2020-05-07,4.117483615875244,4.117483615875244,4.117483615875244,4.117483615875244,600
2020-05-08,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,500
2020-05-11,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,0
2020-05-12,4.1468939781188965,4.382178517388904,4.117483176975733,4.382178517388904,2200
2020-05-13,4.1468939781188965,4.1468939781188965,4.1468939781188965,4.1468939781188965,0
2020-05-14,4.1468939781188965,4.1468939781188965,4.1468939781188965,4.1468939781188965,0
2020-05-15,3.931215763092041,4.1468932178834885,3.931215763092041,4.1468932178834885,10400
2020-05-18,3.823376893997192,3.823376893997192,3.80376985218054,3.80376985218054,1800
2020-05-19,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-05-20,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-05-21,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-05-22,3.823376893997192,3.823376893997192,3.823376893997192,3.823376893997192,0
2020-05-26,4.460605621337891,4.539033773960055,4.088071428913947,4.117481752412927,4600
2020-05-27,4.460605621337891,4.460605621337891,4.460605621337891,4.460605621337891,0
2020-05-28,4.166501045227051,4.558642413565716,4.166501045227051,4.558642413565716,1200
2020-05-29,4.166501045227051,4.166501045227051,4.166501045227051,4.166501045227051,0
2020-06-01,4.9017653465271,5.146853613853454,4.656677079200745,4.9017653465271,3900
2020-06-02,4.607658863067627,4.950782783323314,4.50962365762403,4.901764946867149,2500
2020-06-03,4.784123420715332,4.784123420715332,4.784123420715332,4.784123420715332,200
2020-06-04,4.9017653465271,5.068425443104024,4.558641865763957,4.558641865763957,5000
2020-06-05,4.5586419105529785,4.5586419105529785,4.5586419105529785,4.5586419105529785,100
2020-06-08,4.813532829284668,4.813532829284668,4.460606104274591,4.55864130566628,2400
2020-06-09,4.411588191986084,4.911568411462818,3.921411726209852,4.911568411462818,1900
2020-06-10,4.0194478034973145,4.0194478034973145,4.0194478034973145,4.0194478034973145,300
2020-06-11,4.411588191986084,4.558641225212694,3.931215479910356,3.931215479910356,700
2020-06-12,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,200
2020-06-15,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,0
2020-06-16,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,0
2020-06-17,4.411588191986084,4.411588191986084,4.411588191986084,4.411588191986084,100
2020-06-18,4.509624004364014,4.509624004364014,4.509624004364014,4.509624004364014,500
2020-06-19,4.509624004364014,4.509624004364014,4.509624004364014,4.509624004364014,0
2020-06-22,4.9017653465271,4.9017653465271,4.705694919653524,4.705694919653524,300
2020-06-23,4.676284790039063,4.676284790039063,4.676284790039063,4.676284790039063,100
2020-06-24,4.676284790039063,4.676284790039063,4.676284790039063,4.676284790039063,0
2020-06-25,4.744908332824707,4.744908332824707,4.744908332824707,4.744908332824707,500
2020-06-26,4.166501045227051,4.4606071883482565,3.9606268385359726,4.4606071883482565,1300
2020-06-29,4.097875595092773,4.313553528632204,4.097875595092773,4.313553528632204,2100
2020-06-30,4.166501045227051,4.166501045227051,4.166501045227051,4.166501045227051,200
2020-07-01,4.166501045227051,4.166501045227051,4.166501045227051,4.166501045227051,0
2020-07-02,4.166501045227051,4.166501045227051,4.166501045227051,4.166501045227051,0
2020-07-06,4.166501045227051,4.166501045227051,4.166501045227051,4.166501045227051,0
2020-07-07,4.0292510986328125,4.068465182575863,4.0292510986328125,4.068465182575863,700
2020-07-08,4.313553810119629,4.313553810119629,4.313553810119629,4.313553810119629,300
2020-07-09,4.048858165740967,4.244928586673487,4.048858165740967,4.244928586673487,700
2020-07-10,4.460605621337891,4.5488370593034935,4.460605621337891,4.480212659493431,1000
2020-07-13,4.490017414093018,4.490017414093018,4.460607080970175,4.460607080970175,500
2020-07-14,4.490017414093018,4.490017414093018,4.490017414093018,4.490017414093018,0
2020-07-15,4.490017414093018,4.490017414093018,4.490017414093018,4.490017414093018,0
2020-07-16,4.548838138580322,4.558641893718505,4.097875686536931,4.097875686536931,1600
2020-07-17,4.225321769714356,4.480213797976577,4.225321769714356,4.480213797976577,700
2020-07-20,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-21,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-22,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-23,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-24,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-27,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-28,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-29,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-30,4.225321769714356,4.225321769714356,4.225321769714356,4.225321769714356,0
2020-07-31,4.80372953414917,4.852746901021569,4.80372953414917,4.852746901021569,500
2020-08-03,4.5586419105529785,4.5586419105529785,4.5586419105529785,4.5586419105529785,700
2020-08-04,4.5586419105529785,4.5586419105529785,4.5586419105529785,4.5586419105529785,100
2020-08-05,4.5586419105529785,4.5586419105529785,4.5586419105529785,4.5586419105529785,0
2020-08-06,4.5586419105529785,4.5586419105529785,4.5586419105529785,4.5586419105529785,0
2020-08-07,4.568445205688477,4.568445205688477,4.568445205688477,4.568445205688477,100
2020-08-10,4.793926239013672,4.793926239013672,4.793926239013672,4.793926239013672,100
2020-08-11,4.793926239013672,4.793926239013672,4.793926239013672,4.793926239013672,100
2020-08-12,4.568445205688477,4.597856003790694,4.568445205688477,4.588052248600363,2100
2020-08-13,4.568445205688477,4.568445205688477,4.568445205688477,4.568445205688477,200
2020-08-14,4.568445205688477,4.568445205688477,4.568445205688477,4.568445205688477,0
2020-08-17,4.568445205688477,4.68608793062857,4.568445205688477,4.68608793062857,300
2020-08-18,4.597855567932129,4.79392597846429,4.274339156819697,4.274339156819697,400
2020-08-19,4.754712104797363,4.754712104797363,4.4704097633279725,4.4704097633279725,2900
2020-08-20,4.754712104797363,4.754712104797363,4.754712104797363,4.754712104797363,0
2020-08-21,4.784123420715332,4.784123420715332,4.588052512835573,4.588052512835573,2400
2020-08-24,4.372374534606934,4.8429440059201525,4.372374534606934,4.8429440059201525,800
2020-08-25,4.627265930175781,4.656676725708605,4.53903447851478,4.60765888897681,1000
2020-08-26,4.656676769256592,4.901765020270097,4.656676769256592,4.784122771976112,500
2020-08-27,4.656676769256592,4.656676769256592,4.656676769256592,4.656676769256592,0
2020-08-28,4.656676769256592,4.901765020270097,4.656676769256592,4.901765020270097,1400
2020-08-31,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,800
2020-09-01,4.9017653465271,4.9017653465271,4.85274750607432,4.9017653465271,2700
2020-09-02,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,100
2020-09-03,4.470409870147705,4.8037300580980045,4.431195785385172,4.8037300580980045,3700
2020-09-04,4.80372953414917,4.901764735362681,4.686087292692957,4.686087292692957,2700
2020-09-08,4.80372953414917,4.80372953414917,4.80372953414917,4.80372953414917,0
2020-09-09,4.80372953414917,4.80372953414917,4.80372953414917,4.80372953414917,0
2020-09-10,4.725301742553711,4.744908784329089,4.725301742553711,4.744908784329089,600
2020-09-11,4.607658863067627,4.607658863067627,4.607658863067627,4.607658863067627,300
2020-09-14,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,300
2020-09-15,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-16,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-17,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-18,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-21,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-22,4.91156816482544,4.91156816482544,4.91156816482544,4.91156816482544,0
2020-09-23,4.813532829284668,4.813532829284668,4.774318748727993,4.774318748727993,1600
2020-09-24,4.813532829284668,4.852746909841343,4.813532829284668,4.852746909841343,500
2020-09-25,4.80372953414917,4.80372953414917,4.7645154536637655,4.7645154536637655,2700
2020-09-28,4.852747440338135,4.852747440338135,4.852747440338135,4.852747440338135,700
2020-09-29,4.852747440338135,4.852747440338135,4.852747440338135,4.852747440338135,0
2020-09-30,4.852747440338135,4.852747440338135,4.852747440338135,4.852747440338135,200
2020-10-01,4.852747440338135,4.852747440338135,4.852747440338135,4.852747440338135,0
2020-10-02,4.852747440338135,4.852747440338135,4.852747440338135,4.852747440338135,0
2020-10-05,5.274299621582031,5.715458315491416,4.901765343298816,5.048818397091535,4600
2020-10-06,5.284103393554688,5.284103393554688,4.9507836375352205,4.9507836375352205,300
2020-10-07,5.284103393554688,5.284103393554688,5.284103393554688,5.284103393554688,0
2020-10-08,5.284103393554688,5.284103393554688,5.284103393554688,5.284103393554688,0
2020-10-09,5.34292459487915,5.34292459487915,5.34292459487915,5.34292459487915,400
2020-10-12,5.34292459487915,5.382138684321033,5.244889371274443,5.244889371274443,700
2020-10-13,5.34292459487915,5.34292459487915,5.34292459487915,5.34292459487915,0
2020-10-14,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,100
2020-10-15,4.91156816482544,4.999799606355846,4.91156816482544,4.91156816482544,4200
2020-10-16,4.921371936798096,5.2939061810799934,4.921371936798096,5.2939061810799934,6200
2020-10-19,4.921371936798096,4.921371936798096,4.921371936798096,4.921371936798096,0
2020-10-20,4.921371936798096,4.921371936798096,4.921371936798096,4.921371936798096,100
2020-10-21,4.931176662445068,4.931176662445068,4.931176662445068,4.931176662445068,700
2020-10-22,4.931176662445068,4.931176662445068,4.931176662445068,4.931176662445068,0
2020-10-23,4.931176662445068,4.931176662445068,4.931176662445068,4.931176662445068,100
2020-10-26,4.931176662445068,4.931176662445068,4.931176662445068,4.931176662445068,400
2020-10-27,4.931176662445068,4.931176662445068,4.931176662445068,4.931176662445068,0
2020-10-28,4.9017653465271,5.195871454306234,4.744909005028239,5.068425443104024,4300
2020-10-29,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-10-30,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-11-02,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-11-03,5.0880327224731445,5.0880327224731445,5.0880327224731445,5.0880327224731445,600
2020-11-04,5.0880327224731445,5.0880327224731445,5.0880327224731445,5.0880327224731445,0
2020-11-05,5.0880327224731445,5.0880327224731445,5.0880327224731445,5.0880327224731445,0
2020-11-06,5.0880327224731445,5.0880327224731445,5.0880327224731445,5.0880327224731445,0
2020-11-09,5.0880327224731445,5.362531332865096,4.911569330078319,5.362531332865096,1400
2020-11-10,4.980193614959717,4.980193614959717,4.862551356528097,4.931176241014266,3400
2020-11-11,5.0880327224731445,5.0880327224731445,5.0880327224731445,5.0880327224731445,200
2020-11-12,5.244889259338379,5.244889259338379,5.048818816313487,5.048818816313487,2200
2020-11-13,5.048818111419678,5.048818111419678,5.029211069854638,5.029211069854638,6300
2020-11-16,5.097836017608643,5.097836017608643,5.058621930355407,5.078228973982024,6200
2020-11-17,5.372334003448486,5.391941043088241,5.146852813856957,5.146852813856957,1200
2020-11-18,5.293906211853027,5.509583662840682,5.127246129628201,5.391941416847416,4800
2020-11-19,5.489977836608887,5.489977836608887,5.293907383235611,5.293907383235611,2000
2020-11-20,5.548798084259033,5.588012168655518,5.293906535681878,5.293906535681878,18800
2020-11-23,5.5880126953125,5.62722678340482,5.499781230839181,5.5880126953125,6800
2020-11-24,5.293906211853027,5.538994458073365,5.293906211853027,5.538994458073365,300
2020-11-25,5.146853446960449,5.146853446960449,5.146853446960449,5.146853446960449,200
2020-11-27,5.146853446960449,5.146853446960449,5.146853446960449,5.146853446960449,0
2020-11-30,5.293906211853027,5.293906211853027,5.293906211853027,5.293906211853027,800
2020-12-01,5.195870876312256,5.3429234463747735,5.195870876312256,5.3429234463747735,1400
2020-12-02,5.166460514068604,5.538994782324027,5.166460514068604,5.538994782324027,900
2020-12-03,5.293906211853027,5.293906211853027,5.244888375621468,5.293906211853027,4400
2020-12-04,5.34292459487915,5.34292459487915,5.274300172090266,5.274300172090266,200
2020-12-07,5.195870876312256,5.254691997831007,5.195870876312256,5.254691997831007,800
2020-12-08,5.293906211853027,5.293906211853027,5.293906211853027,5.293906211853027,100
2020-12-09,5.274299621582031,5.274299621582031,5.235085536233142,5.235085536233142,500
2020-12-10,5.274299621582031,5.274299621582031,5.274299621582031,5.274299621582031,0
2020-12-11,5.538994312286377,5.538994312286377,5.264495278058205,5.264495278058205,3300
2020-12-14,5.293906211853027,5.538994458073365,5.097835334395519,5.538994458073365,400
2020-12-15,5.146853446960449,5.293906496081641,5.127246404908874,5.293906496081641,16300
2020-12-16,5.146853446960449,5.293906496081641,5.146853446960449,5.293906496081641,6300
2020-12-17,5.107639789581299,5.19587171991921,5.107639789581299,5.19587171991921,14800
2020-12-18,4.9017653465271,4.999800559963887,4.9017653465271,4.999800559963887,51200
2020-12-21,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,0
2020-12-22,4.999800682067871,5.00960443738536,4.999800682067871,5.00960443738536,19000
2020-12-23,4.9017653465271,4.9017653465271,4.8135334206996045,4.9017653465271,19400
2020-12-24,4.9017653465271,4.9017653465271,4.9017653465271,4.9017653465271,100
2020-12-28,4.980193614959717,4.999800658031654,4.90176544267197,4.90176544267197,300
2020-12-29,4.980193614959717,4.999800658031654,4.980193614959717,4.999800658031654,200
2020-12-30,5.45076322555542,5.460566981022547,4.901765541053664,4.901765541053664,8100
2020-12-31,5.5586018562316895,5.5586018562316895,5.391941763298375,5.391941763298375,17300
2021-01-04,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,100
2021-01-05,5.225281238555908,5.254692033247873,5.1958709113326655,5.1958709113326655,600
2021-01-06,5.244889259338379,5.244889259338379,5.2252822150358895,5.2252822150358895,2100
2021-01-07,5.205674648284912,5.205674648284912,5.205674648284912,5.205674648284912,100
2021-01-08,5.195870876312256,5.195870876312256,5.14685304131227,5.195870876312256,900
2021-01-11,5.195870876312256,5.195870876312256,5.117442246818535,5.117442246818535,5000
2021-01-12,5.195870876312256,5.195870876312256,5.14685304131227,5.14685304131227,5800
2021-01-13,5.34292459487915,5.391942440415914,5.34292459487915,5.391942440415914,800
2021-01-14,5.5880126953125,5.637030539162303,5.097836126689691,5.097836126689691,6700
2021-01-15,5.637029647827148,5.637029647827148,5.293906197540112,5.391941402269446,11400
2021-01-19,5.195870876312256,5.480173197387246,5.12724600080602,5.391941281374759,7900
2021-01-20,5.480173587799072,5.558601755411357,5.34292382700882,5.34292382700882,16200
2021-01-21,5.607618808746338,5.627225849538612,5.3429235243162765,5.3429235243162765,6500
2021-01-22,5.538994312286377,5.538994312286377,5.538994312286377,5.538994312286377,100
2021-01-25,5.509583950042725,5.568405076105568,5.45076282397988,5.45076282397988,800
2021-01-26,5.538994312286377,5.538994312286377,5.362530480472295,5.538994312286377,6800
2021-01-27,5.5880126953125,5.5880126953125,5.5389953189315015,5.5880126953125,500
2021-01-28,5.5880126953125,5.5880126953125,5.5880126953125,5.5880126953125,0
2021-01-29,5.538994312286377,5.538994312286377,5.538994312286377,5.538994312286377,100
2021-02-01,5.548798084259033,5.637030007885505,5.548798084259033,5.597815923489019,3800
2021-02-02,5.538994312286377,5.538994312286377,5.519387271803559,5.519387271803559,2600
2021-02-03,5.607618808746338,5.607618808746338,5.607618808746338,5.607618808746338,100
2021-02-04,5.607618808746338,5.607618808746338,5.538994399707742,5.588011767954064,4500
2021-02-05,5.578207969665527,5.578207969665527,5.27429863152513,5.51938685268371,2100
2021-02-08,5.5880126953125,5.5880126953125,5.460567142746861,5.5880126953125,2400
2021-02-09,5.440959453582764,5.440959453582764,5.401745370139937,5.440959453582764,10100
2021-02-10,5.489977836608887,5.489977836608887,5.489977836608887,5.489977836608887,100
2021-02-11,5.440959453582764,5.440959453582764,5.440959453582764,5.440959453582764,200
2021-02-12,5.440959453582764,5.440959453582764,5.293906406937791,5.35272753210203,6500
2021-02-16,5.509583950042725,5.5880121181265165,5.391941697917036,5.440959536703784,3400
2021-02-17,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,1000
2021-02-18,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,0
2021-02-19,5.460567474365234,5.460567474365234,5.460567474365234,5.460567474365234,200
2021-02-22,5.352727890014648,5.470370148209331,5.352727890014648,5.470370148209331,300
2021-02-23,5.352727890014648,5.352727890014648,5.352727890014648,5.352727890014648,0
2021-02-24,5.489977836608887,5.489977836608887,5.489977836608887,5.489977836608887,100
2021-02-25,5.440959453582764,5.489976824151922,5.42135241186135,5.460566495304176,800
2021-02-26,5.470369815826416,5.470369815826416,5.470369815826416,5.470369815826416,100
2021-03-01,5.617423534393311,5.637030578576564,5.440960136744033,5.440960136744033,1200
2021-03-02,5.617423534393311,5.617423534393311,5.617423534393311,5.617423534393311,0
2021-03-03,5.538994312286377,5.538994312286377,5.538994312286377,5.538994312286377,200
2021-03-04,5.538994312286377,5.538994312286377,5.538994312286377,5.538994312286377,0
2021-03-05,5.637029647827148,5.637029647827148,5.342923566170414,5.352727320377713,2200
2021-03-08,5.637029647827148,5.637029647827148,5.637029647827148,5.637029647827148,0
2021-03-09,5.676243305206299,5.676243305206299,5.637029226247291,5.637029226247291,600
2021-03-10,5.362530708312988,5.362530708312988,5.362530708312988,5.362530708312988,200
2021-03-11,5.293906211853027,5.411548457846294,5.293906211853027,5.411548457846294,1300
2021-03-12,5.205674648284912,5.205674648284912,5.205674648284912,5.205674648284912,700
2021-03-15,5.5880126953125,5.823297691335227,5.489977475081699,5.5880126953125,3800
2021-03-16,5.34292459487915,5.833101180371506,5.34292459487915,5.833101180371506,600
2021-03-17,5.391941547393799,5.391941547393799,5.225281461133901,5.225281461133901,700
2021-03-18,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,0
2021-03-19,5.764476299285889,5.764476299285889,5.764476299285889,5.764476299285889,100
2021-03-22,5.764476299285889,5.764476299285889,5.764476299285889,5.764476299285889,0
2021-03-23,5.568404674530029,5.695850672209572,5.293906106032715,5.293906106032715,400
2021-03-24,5.568404674530029,5.568404674530029,5.568404674530029,5.568404674530029,0
2021-03-25,5.637029647827148,5.725261565817915,5.637029647827148,5.725261565817915,200
2021-03-26,5.637029647827148,5.637029647827148,5.637029647827148,5.637029647827148,0
2021-03-29,5.637029647827148,5.637029647827148,5.637029647827148,5.637029647827148,0
2021-03-30,5.823297500610352,5.823297500610352,5.823297500610352,5.823297500610352,200
2021-03-31,5.784082889556885,5.784082889556885,5.293906381415941,5.558601677113301,700
2021-04-01,5.784082889556885,5.784082889556885,5.784082889556885,5.784082889556885,0
2021-04-05,5.784082889556885,5.784082889556885,5.784082889556885,5.784082889556885,0
2021-04-06,5.333120822906494,5.391941951738295,5.333120822906494,5.391941951738295,12300
2021-04-07,5.784082889556885,5.784082889556885,5.784082889556885,5.784082889556885,100
2021-04-08,5.784082889556885,5.784082889556885,5.784082889556885,5.784082889556885,0
2021-04-09,5.391941547393799,5.391941547393799,5.372334505920208,5.391941547393799,3300
2021-04-12,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,0
2021-04-13,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,0
2021-04-14,5.391941547393799,5.391941547393799,5.391941547393799,5.391941547393799,0
2021-04-15,5.401744842529297,5.401744842529297,5.401744842529297,5.401744842529297,1800
2021-04-16,5.391941547393799,5.391941547393799,5.352727464446616,5.391941547393799,1200
2021-04-19,5.5880126953125,5.5880126953125,5.5880126953125,5.5880126953125,100
2021-04-20,5.5880126953125,5.5880126953125,5.5880126953125,5.5880126953125,300
2021-04-21,5.34292459487915,5.47037061929968,5.34292459487915,5.47037061929968,1100
2021-04-22,5.34292459487915,5.34292459487915,5.34292459487915,5.34292459487915,0
2021-04-23,5.391941547393799,5.833100214283976,5.391941547393799,5.588011962129713,2500
2021-04-26,5.813493251800537,5.813493251800537,5.23508528673617,5.538994667440541,2400
2021-04-27,5.813493251800537,5.813493251800537,5.813493251800537,5.813493251800537,0
2021-04-28,5.813493251800537,5.813493251800537,5.813493251800537,5.813493251800537,0
2021-04-29,5.813493251800537,5.813493251800537,5.813493251800537,5.813493251800537,0
2021-04-30,5.813493251800537,5.813493251800537,5.813493251800537,5.813493251800537,0
